platform,customer_id,customer_city,customer_state,customer_pincode,customer_registration_date,customer_segment
Zepto,C00453,Bengaluru,Karnataka,,2023-03-12,
Zepto,C00454,Ahmedabad,Gujarat,,2023-12-26,
Zepto,C00455,Hyderabad,Telangana,,2023-03-30,
Zepto,C00456,Pune,Maharashtra,,2024-03-15,
Zepto,C00457,Hyderabad,Telangana,,2024-07-20,
Zepto,C00458,Chennai,Tamil Nadu,,2023-07-30,
Zepto,C00459,Chennai,Tamil Nadu,,2024-10-23,
Zepto,C00460,Ahmedabad,Gujarat,,2024-10-15,
Zepto,C00461,Pune,Maharashtra,,2023-11-21,
Zepto,C00462,Bengaluru,Karnataka,,2024-04-27,
Zepto,C00463,Hyderabad,Telangana,,2023-02-10,
Zepto,C00464,Kolkata,West Bengal,,2024-03-09,
Zepto,C00465,Chennai,Tamil Nadu,,2023-03-27,
Zepto,C00466,Jaipur,Rajasthan,,2023-12-01,
Zepto,C00467,Hyderabad,Telangana,,2023-03-01,
Zepto,C00468,Lucknow,Uttar Pradesh,,2023-02-26,
Zepto,C00469,Mumbai,Maharashtra,,2023-06-17,
Zepto,C00470,Bengaluru,Karnataka,,2024-01-16,
Zepto,C00471,Pune,Maharashtra,,2024-03-15,
Zepto,C00472,Delhi,Delhi,,2024-05-23,
Zepto,C00473,Bengaluru,Karnataka,,2024-01-12,
Zepto,C00474,Hyderabad,Telangana,,2024-06-05,
Zepto,C00475,Pune,Maharashtra,,2024-01-28,
Zepto,C00476,Kolkata,West Bengal,,2023-08-18,
Zepto,C00477,Chennai,Tamil Nadu,,2023-03-21,
Zepto,C00478,Bengaluru,Karnataka,,2023-08-17,
Zepto,C00479,Chennai,Tamil Nadu,,2023-11-15,
Zepto,C00480,Hyderabad,Telangana,,2023-10-26,
Zepto,C00481,Ahmedabad,Gujarat,,2023-07-20,
Zepto,C00482,Mumbai,Maharashtra,,2023-08-27,
Zepto,C00483,Kolkata,West Bengal,,2023-11-11,
Zepto,C00484,Ahmedabad,Gujarat,,2023-03-03,
Zepto,C00485,Jaipur,Rajasthan,,2024-02-27,
Zepto,C00486,Bengaluru,Karnataka,,2024-10-14,
Zepto,C00487,Bengaluru,Karnataka,,2023-08-31,
Zepto,C00488,Pune,Maharashtra,,2023-11-22,
Zepto,C00489,Bengaluru,Karnataka,,2024-08-21,
Zepto,C00490,Pune,Maharashtra,,2024-02-21,
Zepto,C00491,Ahmedabad,Gujarat,,2023-11-12,
Zepto,C00492,Lucknow,Uttar Pradesh,,2023-02-11,
Zepto,C00493,Pune,Maharashtra,,2024-02-10,
Zepto,C00494,Mumbai,Maharashtra,,2024-02-19,
Zepto,C00495,Delhi,Delhi,,2023-05-24,
Zepto,C00496,Bengaluru,Karnataka,,2023-07-22,
Zepto,C00497,Delhi,Delhi,,2023-01-23,
Zepto,C00498,Pune,Maharashtra,,2023-05-06,
Zepto,C00499,Kolkata,West Bengal,,2024-02-09,
Zepto,C00500,Pune,Maharashtra,,2023-08-08,
Zepto,C00501,Mumbai,Maharashtra,,2024-09-20,
Zepto,C00502,Kolkata,West Bengal,,2024-07-17,
Zepto,C00503,Kolkata,West Bengal,,2023-07-24,
Zepto,C00504,Pune,Maharashtra,,2024-05-06,
Zepto,C00505,Pune,Maharashtra,,2024-02-02,
Zepto,C00506,Mumbai,Maharashtra,,2023-10-15,
Zepto,C00507,Hyderabad,Telangana,,2023-06-13,
Zepto,C00508,Hyderabad,Telangana,,2024-08-12,
Zepto,C00509,Pune,Maharashtra,,2024-12-15,
Zepto,C00510,Lucknow,Uttar Pradesh,,2024-07-31,
Zepto,C00511,Jaipur,Rajasthan,,2023-11-13,
Zepto,C00512,Lucknow,Uttar Pradesh,,2023-08-13,
Zepto,C00513,Hyderabad,Telangana,,2023-05-14,
Zepto,C00514,Lucknow,Uttar Pradesh,,2024-12-22,
Zepto,C00515,Pune,Maharashtra,,2024-12-22,
Zepto,C00516,Bengaluru,Karnataka,,2023-06-11,
Zepto,C00517,Lucknow,Uttar Pradesh,,2024-01-01,
Zepto,C00518,Bengaluru,Karnataka,,2023-07-01,
Zepto,C00519,Mumbai,Maharashtra,,2023-07-06,
Zepto,C00520,Ahmedabad,Gujarat,,2023-05-25,
Zepto,C00521,Bengaluru,Karnataka,,2024-10-13,
Zepto,C00522,Hyderabad,Telangana,,2024-12-10,
Zepto,C00523,Mumbai,Maharashtra,,2024-01-31,
Zepto,C00524,Kolkata,West Bengal,,2023-12-26,
Zepto,C00525,Hyderabad,Telangana,,2023-06-16,
Zepto,C00526,Chennai,Tamil Nadu,,2023-04-18,
Zepto,C00527,Delhi,Delhi,,2024-07-14,
Zepto,C00528,Mumbai,Maharashtra,,2024-03-17,
Zepto,C00529,Pune,Maharashtra,,2023-07-30,
Zepto,C00530,Chennai,Tamil Nadu,,2024-11-07,
Zepto,C00531,Lucknow,Uttar Pradesh,,2024-07-16,
Zepto,C00532,Delhi,Delhi,,2023-10-29,
Zepto,C00533,Bengaluru,Karnataka,,2024-10-15,
Zepto,C00534,Kolkata,West Bengal,,2024-04-27,
Zepto,C00535,Bengaluru,Karnataka,,2024-01-15,
Zepto,C00536,Ahmedabad,Gujarat,,2024-04-21,
Zepto,C00537,Delhi,Delhi,,2023-03-29,
Zepto,C00538,Hyderabad,Telangana,,2024-07-20,
Zepto,C00539,Ahmedabad,Gujarat,,2024-08-09,
Zepto,C00540,Jaipur,Rajasthan,,2024-08-07,
Zepto,C00541,Bengaluru,Karnataka,,2023-06-21,
Zepto,C00542,Kolkata,West Bengal,,2023-07-26,
Zepto,C00543,Delhi,Delhi,,2024-02-02,
Zepto,C00544,Jaipur,Rajasthan,,2024-04-14,
Zepto,C00545,Delhi,Delhi,,2024-02-29,
Zepto,C00546,Delhi,Delhi,,2024-07-30,
Zepto,C00547,Chennai,Tamil Nadu,,2024-01-28,
Zepto,C00548,Chennai,Tamil Nadu,,2024-02-17,
Zepto,C00549,Mumbai,Maharashtra,,2024-02-10,
Zepto,C00550,Pune,Maharashtra,,2023-01-21,
Zepto,C00551,Delhi,Delhi,,2023-08-22,
Zepto,C00552,Chennai,Tamil Nadu,,2024-03-02,
Zepto,C00553,Ahmedabad,Gujarat,,2024-06-12,
Zepto,C00554,Chennai,Tamil Nadu,,2024-12-27,
Zepto,C00555,Lucknow,Uttar Pradesh,,2023-01-30,
Zepto,C00556,Mumbai,Maharashtra,,2024-04-12,
Zepto,C00557,Jaipur,Rajasthan,,2024-02-11,
Zepto,C00558,Ahmedabad,Gujarat,,2023-07-01,
Zepto,C00559,Chennai,Tamil Nadu,,2024-12-06,
Zepto,C00560,Lucknow,Uttar Pradesh,,2023-08-08,
Zepto,C00561,Jaipur,Rajasthan,,2023-01-21,
Zepto,C00562,Mumbai,Maharashtra,,2023-08-18,
Zepto,C00563,Chennai,Tamil Nadu,,2024-03-09,
Zepto,C00564,Chennai,Tamil Nadu,,2024-11-24,
Zepto,C00565,Jaipur,Rajasthan,,2024-11-09,
Zepto,C00566,Delhi,Delhi,,2024-05-08,
Zepto,C00567,Chennai,Tamil Nadu,,2024-11-02,
Zepto,C00568,Mumbai,Maharashtra,,2024-09-06,
Zepto,C00569,Ahmedabad,Gujarat,,2023-10-30,
Zepto,C00570,Lucknow,Uttar Pradesh,,2024-12-26,
Zepto,C00571,Jaipur,Rajasthan,,2024-10-15,
Zepto,C00572,Jaipur,Rajasthan,,2023-07-05,
Zepto,C00573,Jaipur,Rajasthan,,2023-07-07,
Zepto,C00574,Kolkata,West Bengal,,2023-12-06,
Zepto,C00575,Ahmedabad,Gujarat,,2023-02-24,
Zepto,C00576,Jaipur,Rajasthan,,2023-05-03,
Zepto,C00577,Bengaluru,Karnataka,,2023-07-25,
Zepto,C00578,Bengaluru,Karnataka,,2023-11-20,
Zepto,C00579,Pune,Maharashtra,,2024-10-11,
Zepto,C00580,Lucknow,Uttar Pradesh,,2023-06-12,
Zepto,C00581,Kolkata,West Bengal,,2024-02-18,
Zepto,C00582,Hyderabad,Telangana,,2024-01-18,
Zepto,C00583,Hyderabad,Telangana,,2023-08-20,
Zepto,C00584,Lucknow,Uttar Pradesh,,2023-11-10,
Zepto,C00585,Ahmedabad,Gujarat,,2024-06-16,
Zepto,C00586,Pune,Maharashtra,,2024-05-16,
Zepto,C00587,Mumbai,Maharashtra,,2023-08-22,
Zepto,C00588,Jaipur,Rajasthan,,2023-06-23,
Zepto,C00589,Chennai,Tamil Nadu,,2024-07-01,
Zepto,C00590,Delhi,Delhi,,2024-10-31,
Zepto,C00591,Delhi,Delhi,,2024-07-14,
Zepto,C00592,Mumbai,Maharashtra,,2023-11-05,
Zepto,C00593,Bengaluru,Karnataka,,2024-03-04,
Zepto,C00594,Ahmedabad,Gujarat,,2023-07-23,
Zepto,C00595,Pune,Maharashtra,,2024-12-21,
Zepto,C00596,Hyderabad,Telangana,,2024-12-05,
Zepto,C00597,Delhi,Delhi,,2023-04-24,
Zepto,C00598,Delhi,Delhi,,2023-04-14,
Zepto,C00599,Chennai,Tamil Nadu,,2024-04-20,
Zepto,C00600,Pune,Maharashtra,,2024-11-24,
Zepto,C00601,Mumbai,Maharashtra,,2023-05-22,
Zepto,C00602,Chennai,Tamil Nadu,,2023-04-06,
Zepto,C00603,Ahmedabad,Gujarat,,2023-10-06,
Zepto,C00604,Delhi,Delhi,,2023-05-16,
Zepto,C00605,Ahmedabad,Gujarat,,2024-08-05,
Zepto,C00606,Mumbai,Maharashtra,,2024-12-01,
Zepto,C00607,Ahmedabad,Gujarat,,2023-02-17,
Zepto,C00608,Lucknow,Uttar Pradesh,,2024-08-01,
Zepto,C00609,Delhi,Delhi,,2024-03-19,
Zepto,C00610,Kolkata,West Bengal,,2023-06-02,
Zepto,C00611,Jaipur,Rajasthan,,2024-04-25,
Zepto,C00612,Hyderabad,Telangana,,2023-12-05,
Zepto,C00613,Kolkata,West Bengal,,2024-02-17,
Zepto,C00614,Ahmedabad,Gujarat,,2023-04-01,
Zepto,C00615,Mumbai,Maharashtra,,2023-04-16,
Zepto,C00616,Delhi,Delhi,,2024-09-10,
Zepto,C00617,Ahmedabad,Gujarat,,2023-12-16,
Zepto,C00618,Jaipur,Rajasthan,,2024-09-26,
Zepto,C00619,Delhi,Delhi,,2024-11-05,
Zepto,C00620,Chennai,Tamil Nadu,,2024-07-14,
Zepto,C00621,Ahmedabad,Gujarat,,2023-05-24,
Zepto,C00622,Delhi,Delhi,,2024-02-07,
Zepto,C00623,Kolkata,West Bengal,,2023-02-17,
Zepto,C00624,Jaipur,Rajasthan,,2023-05-18,
Zepto,C00625,Kolkata,West Bengal,,2024-08-22,
Zepto,C00626,Bengaluru,Karnataka,,2023-04-17,
Zepto,C00627,Kolkata,West Bengal,,2024-03-04,
Zepto,C00628,Chennai,Tamil Nadu,,2024-04-08,
Zepto,C00629,Chennai,Tamil Nadu,,2024-12-19,
Zepto,C00630,Hyderabad,Telangana,,2024-10-01,
Zepto,C00631,Bengaluru,Karnataka,,2024-05-30,
Zepto,C00632,Ahmedabad,Gujarat,,2024-08-19,
Zepto,C00633,Mumbai,Maharashtra,,2024-06-19,
Zepto,C00634,Mumbai,Maharashtra,,2023-07-24,
Zepto,C00635,Mumbai,Maharashtra,,2024-12-08,
Zepto,C00636,Delhi,Delhi,,2024-09-22,
Zepto,C00637,Chennai,Tamil Nadu,,2024-12-10,
Zepto,C00638,Jaipur,Rajasthan,,2023-02-25,
Zepto,C00639,Hyderabad,Telangana,,2024-10-10,
Zepto,C00640,Hyderabad,Telangana,,2023-10-29,
Zepto,C00641,Jaipur,Rajasthan,,2023-05-03,
Zepto,C00642,Bengaluru,Karnataka,,2023-06-14,
Zepto,C00643,Mumbai,Maharashtra,,2023-06-07,
Zepto,C00644,Lucknow,Uttar Pradesh,,2024-11-08,
Zepto,C00645,Pune,Maharashtra,,2024-06-22,
Zepto,C00646,Bengaluru,Karnataka,,2024-03-01,
Zepto,C00647,Hyderabad,Telangana,,2024-11-10,
Zepto,C00648,Jaipur,Rajasthan,,2024-05-01,
Zepto,C00649,Hyderabad,Telangana,,2024-10-19,
Zepto,C00650,Kolkata,West Bengal,,2023-04-27,
Zepto,C00651,Jaipur,Rajasthan,,2024-01-19,
Zepto,C00652,Hyderabad,Telangana,,2023-11-25,
Zepto,C00653,Jaipur,Rajasthan,,2023-01-08,
Zepto,C00654,Delhi,Delhi,,2023-07-30,
Zepto,C00655,Mumbai,Maharashtra,,2024-04-15,
Zepto,C00656,Chennai,Tamil Nadu,,2024-07-25,
Zepto,C00657,Kolkata,West Bengal,,2024-04-06,
Zepto,C00658,Jaipur,Rajasthan,,2023-01-07,
Zepto,C00659,Pune,Maharashtra,,2024-05-29,
Zepto,C00660,Ahmedabad,Gujarat,,2024-01-26,
Zepto,C00661,Bengaluru,Karnataka,,2024-02-05,
Zepto,C00662,Pune,Maharashtra,,2023-01-12,
Zepto,C00663,Lucknow,Uttar Pradesh,,2024-09-02,
Zepto,C00664,Hyderabad,Telangana,,2023-12-19,
Zepto,C00665,Hyderabad,Telangana,,2024-09-23,
Zepto,C00666,Mumbai,Maharashtra,,2024-07-16,
Zepto,C00667,Chennai,Tamil Nadu,,2023-04-11,
Zepto,C00668,Bengaluru,Karnataka,,2024-11-18,
Zepto,C00669,Pune,Maharashtra,,2024-05-12,
Zepto,C00670,Lucknow,Uttar Pradesh,,2024-08-03,
Zepto,C00671,Hyderabad,Telangana,,2023-08-15,
Zepto,C00672,Ahmedabad,Gujarat,,2024-04-18,
Zepto,C00673,Bengaluru,Karnataka,,2024-10-23,
Zepto,C00674,Jaipur,Rajasthan,,2023-07-21,
Zepto,C00675,Mumbai,Maharashtra,,2024-08-18,
Zepto,C00676,Jaipur,Rajasthan,,2023-09-24,
Zepto,C00677,Pune,Maharashtra,,2024-02-06,
Zepto,C00678,Jaipur,Rajasthan,,2023-04-03,
Zepto,C00679,Lucknow,Uttar Pradesh,,2024-12-01,
Zepto,C00680,Lucknow,Uttar Pradesh,,2024-08-02,
Zepto,C00681,Hyderabad,Telangana,,2023-03-06,
Zepto,C00682,Jaipur,Rajasthan,,2024-01-05,
Zepto,C00683,Pune,Maharashtra,,2023-04-16,
Zepto,C00684,Bengaluru,Karnataka,,2024-01-21,
Zepto,C00685,Jaipur,Rajasthan,,2023-09-15,
Zepto,C00686,Ahmedabad,Gujarat,,2024-05-08,
Zepto,C00687,Bengaluru,Karnataka,,2023-08-24,
Zepto,C00688,Bengaluru,Karnataka,,2024-01-06,
Zepto,C00689,Delhi,Delhi,,2024-05-08,
Zepto,C00690,Kolkata,West Bengal,,2023-01-23,
Zepto,C00691,Bengaluru,Karnataka,,2024-10-06,
Zepto,C00692,Chennai,Tamil Nadu,,2023-07-04,
Zepto,C00693,Mumbai,Maharashtra,,2024-11-08,
Zepto,C00694,Ahmedabad,Gujarat,,2023-06-24,
Zepto,C00695,Bengaluru,Karnataka,,2024-09-30,
Zepto,C00696,Ahmedabad,Gujarat,,2024-09-02,
Zepto,C00697,Delhi,Delhi,,2023-01-17,
Zepto,C00698,Lucknow,Uttar Pradesh,,2023-04-09,
Zepto,C00699,Jaipur,Rajasthan,,2023-05-01,
Zepto,C00700,Mumbai,Maharashtra,,2024-11-25,
Zepto,C00701,Jaipur,Rajasthan,,2024-03-15,
Zepto,C00702,Delhi,Delhi,,2024-03-11,
Zepto,C00703,Chennai,Tamil Nadu,,2024-09-04,
Zepto,C00704,Lucknow,Uttar Pradesh,,2024-06-19,
Zepto,C00705,Pune,Maharashtra,,2024-02-23,
Zepto,C00706,Chennai,Tamil Nadu,,2023-09-25,
Zepto,C00707,Kolkata,West Bengal,,2023-07-28,
Zepto,C00708,Jaipur,Rajasthan,,2024-07-22,
Zepto,C00709,Bengaluru,Karnataka,,2024-11-06,
Zepto,C00710,Delhi,Delhi,,2023-08-08,
Zepto,C00711,Mumbai,Maharashtra,,2023-06-14,
Zepto,C00712,Lucknow,Uttar Pradesh,,2024-03-21,
Zepto,C00713,Lucknow,Uttar Pradesh,,2023-02-08,
Zepto,C00714,Mumbai,Maharashtra,,2023-06-29,
Zepto,C00715,Jaipur,Rajasthan,,2023-10-20,
Zepto,C00716,Lucknow,Uttar Pradesh,,2023-06-23,
Zepto,C00717,Delhi,Delhi,,2023-10-10,
Zepto,C00718,Jaipur,Rajasthan,,2023-01-16,
Zepto,C00719,Lucknow,Uttar Pradesh,,2023-12-23,
Zepto,C00720,Ahmedabad,Gujarat,,2024-02-18,
Zepto,C00721,Delhi,Delhi,,2024-07-26,
Zepto,C00722,Jaipur,Rajasthan,,2023-09-21,
Zepto,C00723,Lucknow,Uttar Pradesh,,2024-05-10,
Zepto,C00724,Mumbai,Maharashtra,,2024-05-08,
Zepto,C00725,Hyderabad,Telangana,,2023-11-20,
Zepto,C00726,Hyderabad,Telangana,,2023-10-22,
Zepto,C00727,Ahmedabad,Gujarat,,2023-11-18,
Zepto,C00728,Ahmedabad,Gujarat,,2023-07-24,
Zepto,C00729,Hyderabad,Telangana,,2024-09-25,
Zepto,C00730,Ahmedabad,Gujarat,,2024-09-20,
Zepto,C00731,Lucknow,Uttar Pradesh,,2023-11-19,
Zepto,C00732,Chennai,Tamil Nadu,,2024-02-12,
Zepto,C00733,Ahmedabad,Gujarat,,2024-07-07,
Zepto,C00734,Ahmedabad,Gujarat,,2023-05-04,
Zepto,C00735,Hyderabad,Telangana,,2024-01-24,
Zepto,C00736,Bengaluru,Karnataka,,2024-07-15,
Zepto,C00737,Pune,Maharashtra,,2024-01-10,
Zepto,C00738,Pune,Maharashtra,,2024-02-15,
Zepto,C00739,Hyderabad,Telangana,,2023-04-13,
Zepto,C00740,Hyderabad,Telangana,,2023-05-30,
Zepto,C00741,Bengaluru,Karnataka,,2024-10-07,
Zepto,C00742,Chennai,Tamil Nadu,,2024-07-29,
Zepto,C00743,Mumbai,Maharashtra,,2023-08-09,
Zepto,C00744,Chennai,Tamil Nadu,,2024-01-05,
Zepto,C00745,Pune,Maharashtra,,2023-01-21,
Zepto,C00746,Hyderabad,Telangana,,2024-08-13,
Zepto,C00747,Pune,Maharashtra,,2023-11-29,
Zepto,C00748,Lucknow,Uttar Pradesh,,2023-10-21,
Zepto,C00749,Kolkata,West Bengal,,2024-10-08,
Zepto,C00750,Delhi,Delhi,,2023-06-15,
Zepto,C00751,Chennai,Tamil Nadu,,2024-09-11,
Zepto,C00752,Lucknow,Uttar Pradesh,,2024-06-17,
Zepto,C00753,Bengaluru,Karnataka,,2023-08-29,
Zepto,C00754,Delhi,Delhi,,2023-03-07,
Zepto,C00755,Jaipur,Rajasthan,,2023-03-27,
Zepto,C00756,Chennai,Tamil Nadu,,2023-08-23,
Zepto,C00757,Jaipur,Rajasthan,,2023-06-24,
Zepto,C00758,Ahmedabad,Gujarat,,2024-04-23,
Zepto,C00759,Bengaluru,Karnataka,,2024-08-28,
Zepto,C00760,Jaipur,Rajasthan,,2023-11-14,
Zepto,C00761,Ahmedabad,Gujarat,,2023-11-12,
Zepto,C00762,Mumbai,Maharashtra,,2024-06-19,
Zepto,C00763,Ahmedabad,Gujarat,,2024-05-03,
Zepto,C00764,Hyderabad,Telangana,,2023-01-08,
Zepto,C00765,Kolkata,West Bengal,,2024-02-09,
Zepto,C00766,Chennai,Tamil Nadu,,2023-03-23,
Zepto,C00767,Chennai,Tamil Nadu,,2023-10-19,
Zepto,C00768,Bengaluru,Karnataka,,2023-05-20,
Zepto,C00769,Lucknow,Uttar Pradesh,,2024-05-18,
Zepto,C00770,Mumbai,Maharashtra,,2023-07-10,
Zepto,C00771,Mumbai,Maharashtra,,2023-08-27,
Zepto,C00772,Kolkata,West Bengal,,2023-11-16,
Zepto,C00773,Pune,Maharashtra,,2023-03-24,
Zepto,C00774,Jaipur,Rajasthan,,2024-04-26,
Zepto,C00775,Delhi,Delhi,,2023-09-12,
Zepto,C00776,Hyderabad,Telangana,,2024-04-16,
Zepto,C00777,Pune,Maharashtra,,2023-06-12,
Zepto,C00778,Chennai,Tamil Nadu,,2023-07-23,
Zepto,C00779,Kolkata,West Bengal,,2023-11-29,
Zepto,C00780,Hyderabad,Telangana,,2023-01-10,
Zepto,C00781,Pune,Maharashtra,,2023-04-02,
Zepto,C00782,Pune,Maharashtra,,2024-10-02,
Zepto,C00783,Delhi,Delhi,,2023-05-09,
Zepto,C00784,Pune,Maharashtra,,2024-03-25,
Zepto,C00785,Chennai,Tamil Nadu,,2023-02-10,
Zepto,C00786,Hyderabad,Telangana,,2024-08-03,
Zepto,C00787,Chennai,Tamil Nadu,,2024-09-05,
Zepto,C00788,Chennai,Tamil Nadu,,2023-09-27,
Zepto,C00789,Jaipur,Rajasthan,,2024-01-24,
Zepto,C00790,Pune,Maharashtra,,2023-03-06,
Zepto,C00791,Jaipur,Rajasthan,,2023-06-07,
Zepto,C00792,Delhi,Delhi,,2023-04-09,
Zepto,C00793,Bengaluru,Karnataka,,2023-02-02,
Zepto,C00794,Lucknow,Uttar Pradesh,,2024-10-19,
Zepto,C00795,Chennai,Tamil Nadu,,2023-02-20,
Zepto,C00796,Hyderabad,Telangana,,2024-11-02,
Zepto,C00797,Pune,Maharashtra,,2024-07-25,
Zepto,C00798,Jaipur,Rajasthan,,2023-02-11,
Zepto,C00799,Delhi,Delhi,,2023-04-14,
Zepto,C00800,Hyderabad,Telangana,,2024-08-06,
Zepto,C00801,Lucknow,Uttar Pradesh,,2024-01-02,
Zepto,C00802,Jaipur,Rajasthan,,2024-02-16,
Zepto,C00803,Ahmedabad,Gujarat,,2023-12-27,
Zepto,C00804,Kolkata,West Bengal,,2023-11-28,
Zepto,C00805,Jaipur,Rajasthan,,2023-09-18,
Zepto,C00806,Mumbai,Maharashtra,,2023-10-19,
Zepto,C00807,Mumbai,Maharashtra,,2023-11-04,
Zepto,C00808,Jaipur,Rajasthan,,2024-06-07,
Zepto,C00809,Ahmedabad,Gujarat,,2023-12-31,
Zepto,C00810,Hyderabad,Telangana,,2023-08-27,
Zepto,C00811,Hyderabad,Telangana,,2023-03-21,
Zepto,C00812,Delhi,Delhi,,2024-09-01,
Zepto,C00813,Pune,Maharashtra,,2023-12-23,
Zepto,C00814,Lucknow,Uttar Pradesh,,2023-01-12,
Zepto,C00815,Jaipur,Rajasthan,,2024-08-01,
Zepto,C00816,Mumbai,Maharashtra,,2024-11-20,
Zepto,C00817,Hyderabad,Telangana,,2024-03-18,
Zepto,C00818,Ahmedabad,Gujarat,,2024-08-08,
Zepto,C00819,Jaipur,Rajasthan,,2024-03-20,
Zepto,C00820,Kolkata,West Bengal,,2024-10-29,
Zepto,C00821,Hyderabad,Telangana,,2023-09-06,
Zepto,C00822,Delhi,Delhi,,2023-04-26,
Zepto,C00823,Pune,Maharashtra,,2024-08-31,
Zepto,C00824,Ahmedabad,Gujarat,,2024-09-30,
Zepto,C00825,Hyderabad,Telangana,,2024-12-02,
Zepto,C00826,Hyderabad,Telangana,,2024-09-27,
Zepto,C00827,Chennai,Tamil Nadu,,2024-04-05,
Zepto,C00828,Hyderabad,Telangana,,2023-07-28,
Zepto,C00829,Bengaluru,Karnataka,,2024-12-12,
Zepto,C00830,Mumbai,Maharashtra,,2023-09-19,
Zepto,C00831,Chennai,Tamil Nadu,,2023-02-24,
Zepto,C00832,Pune,Maharashtra,,2023-04-21,
Zepto,C00833,Jaipur,Rajasthan,,2024-12-27,
Zepto,C00834,Delhi,Delhi,,2023-07-10,
Zepto,C00835,Mumbai,Maharashtra,,2023-09-11,
Zepto,C00836,Mumbai,Maharashtra,,2023-12-22,
Zepto,C00837,Chennai,Tamil Nadu,,2023-03-05,
Zepto,C00838,Hyderabad,Telangana,,2023-06-05,
Zepto,C00839,Jaipur,Rajasthan,,2024-11-25,
Zepto,C00840,Kolkata,West Bengal,,2023-11-16,
Zepto,C00841,Bengaluru,Karnataka,,2024-08-17,
Zepto,C00842,Bengaluru,Karnataka,,2024-03-16,
Zepto,C00843,Jaipur,Rajasthan,,2023-05-02,
Zepto,C00844,Kolkata,West Bengal,,2024-02-26,
Zepto,C00845,Delhi,Delhi,,2023-05-15,
Zepto,C00846,Hyderabad,Telangana,,2024-09-02,
Zepto,C00847,Bengaluru,Karnataka,,2024-05-29,
Zepto,C00848,Ahmedabad,Gujarat,,2024-04-30,
Zepto,C00849,Mumbai,Maharashtra,,2023-10-04,
Zepto,C00850,Bengaluru,Karnataka,,2024-03-25,
Zepto,C00851,Kolkata,West Bengal,,2024-02-19,
Zepto,C00852,Lucknow,Uttar Pradesh,,2024-08-08,
Zepto,C00853,Jaipur,Rajasthan,,2023-04-22,
Zepto,C00854,Jaipur,Rajasthan,,2024-07-04,
Zepto,C00855,Mumbai,Maharashtra,,2023-07-14,
Zepto,C00856,Ahmedabad,Gujarat,,2023-06-20,
Zepto,C00857,Ahmedabad,Gujarat,,2024-10-23,
Zepto,C00858,Jaipur,Rajasthan,,2023-05-19,
Zepto,C00859,Ahmedabad,Gujarat,,2024-08-27,
Zepto,C00860,Bengaluru,Karnataka,,2023-05-07,
Zepto,C00861,Jaipur,Rajasthan,,2024-12-25,
Zepto,C00862,Mumbai,Maharashtra,,2023-06-24,
Zepto,C00863,Bengaluru,Karnataka,,2024-12-30,
Zepto,C00864,Chennai,Tamil Nadu,,2024-10-03,
Zepto,C00865,Lucknow,Uttar Pradesh,,2023-09-17,
Zepto,C00866,Mumbai,Maharashtra,,2024-09-14,
Zepto,C00867,Ahmedabad,Gujarat,,2024-02-24,
Zepto,C00868,Jaipur,Rajasthan,,2023-10-12,
Zepto,C00869,Mumbai,Maharashtra,,2024-10-30,
Zepto,C00870,Lucknow,Uttar Pradesh,,2024-09-09,
Zepto,C00871,Bengaluru,Karnataka,,2023-06-15,
Zepto,C00872,Bengaluru,Karnataka,,2024-04-11,
Zepto,C00873,Pune,Maharashtra,,2024-01-13,
Zepto,C00874,Chennai,Tamil Nadu,,2024-04-27,
Zepto,C00875,Jaipur,Rajasthan,,2023-08-03,
Zepto,C00876,Jaipur,Rajasthan,,2023-03-31,
Zepto,C00877,Chennai,Tamil Nadu,,2024-06-22,
Zepto,C00878,Lucknow,Uttar Pradesh,,2024-05-23,
Zepto,C00879,Hyderabad,Telangana,,2024-12-26,
Zepto,C00880,Delhi,Delhi,,2023-08-01,
Zepto,C00881,Jaipur,Rajasthan,,2024-10-14,
Zepto,C00882,Delhi,Delhi,,2023-11-12,
Zepto,C00883,Delhi,Delhi,,2024-12-03,
Zepto,C00884,Mumbai,Maharashtra,,2023-06-29,
Zepto,C00885,Ahmedabad,Gujarat,,2023-02-06,
Zepto,C00886,Pune,Maharashtra,,2024-04-18,
Zepto,C00887,Jaipur,Rajasthan,,2024-07-02,
Zepto,C00888,Delhi,Delhi,,2023-06-02,
Zepto,C00889,Jaipur,Rajasthan,,2023-06-19,
Zepto,C00890,Chennai,Tamil Nadu,,2024-12-23,
Zepto,C00891,Hyderabad,Telangana,,2024-01-16,
Zepto,C00892,Delhi,Delhi,,2024-01-19,
Zepto,C00893,Ahmedabad,Gujarat,,2024-05-27,
Zepto,C00894,Chennai,Tamil Nadu,,2023-12-02,
Zepto,C00895,Hyderabad,Telangana,,2023-02-07,
Zepto,C00896,Mumbai,Maharashtra,,2024-12-04,
Zepto,C00897,Delhi,Delhi,,2024-06-17,
Zepto,C00898,Hyderabad,Telangana,,2023-11-25,
Zepto,C00899,Ahmedabad,Gujarat,,2024-11-18,
Zepto,C00900,Mumbai,Maharashtra,,2024-09-29,
Zepto,C00901,Jaipur,Rajasthan,,2023-11-23,
Zepto,C00902,Delhi,Delhi,,2023-11-15,
Zepto,C00903,Mumbai,Maharashtra,,2024-04-27,
Zepto,C00904,Kolkata,West Bengal,,2023-07-03,
Zepto,C00905,Pune,Maharashtra,,2023-07-22,
